Ast_var,term,estimate,std.error,statistic,p.value
TDEBT_VEH_log,Harder_side_ago,-1.58573215,0.87496234,-1.812343318,0.069933556
TDEBT_VEH_log,Easier_side_ago,-0.028680653,0.523323109,-0.054804866,0.956293938
TDEBT_VEH_log,Harder_side_ahead,0.616151628,0.715528796,0.861113671,0.389175709
TDEBT_VEH_log,UMICH_Consumer_Index,0.002377349,0.003966123,0.599413694,0.548897225
TDEBT_VEH_log,Gas,0.033321601,0.024866717,1.340008059,0.180243122
TDEBT_VEH_log,Food,-0.059774564,0.055022392,-1.086367973,0.277316566
TDEBT_VEH_log,Medical,-0.015887103,0.017514183,-0.9070993,0.364354573
TDEBT_VEH_log,College,0.002584058,0.013090891,0.197393584,0.843519602
TDEBT_VEH_log,Rent,0.066243502,0.074207245,0.892682406,0.372027555
TDEBT_VEH_log,Gold,-0.00328638,0.023886896,-0.137580859,0.89057172
TDEBT_VEH_log,Mean_prob_higher_unemploy_us_oneYear,0.002106966,0.008726826,0.241435576,0.809217607
TDEBT_VEH_log,CPI_change_rate,0.003232467,0.015956046,0.202585733,0.839458896
TDEBT_VEH_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.009252043,0.316340999,-0.029247057,0.976667559
TDEBT_VEH_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.124409563,0.255761424,-0.486428176,0.626663756
TDEBT_VEH_log,EJB1_UNION:Mean_prob_losingJob,0.007947431,0.03684597,0.215693356,0.829226838
TDEBT_VEH_log,EJB1_UNION:h_1,-4.460169443,38.22467097,-0.116683004,0.907111289
TDEBT_VEH_log,EJB1_UNION:h_3,1.833258228,65.10041331,0.02816047,0.977534173
TDEBT_VEH_log,EJB1_UNION:h_12,12.1792977,49.22978235,0.247396944,0.804601105
TDEBT_VEH_log,EJB1_UNION:YearAgoPessimistic_HF,0.003752082,0.015558555,0.241158741,0.809432152
TDEBT_VEH_log,EJB1_UNION:YearAheadPessimistic_HF,0.002542879,0.015255608,0.166684872,0.867618053
TDEBT_VEH_log,EJB1_UNION:Harder_side_ago,2.307490587,2.47985299,0.930494911,0.352115191
TDEBT_VEH_log,EJB1_UNION:Easier_side_ago,-0.014086252,1.483331549,-0.009496361,0.992423116
TDEBT_VEH_log,EJB1_UNION:Harder_side_ahead,-0.762824931,2.021988916,-0.377264645,0.705977048
TDEBT_VEH_log,EJB1_UNION:UMICH_Consumer_Index,-0.00313643,0.011228867,-0.279318451,0.780000523
TDEBT_VEH_log,EJB1_UNION:Gas,-0.04964207,0.070484445,-0.704298234,0.48124728
TDEBT_VEH_log,EJB1_UNION:Food,0.080993464,0.156070394,0.518954701,0.60379248
TDEBT_VEH_log,EJB1_UNION:Medical,0.001363523,0.04962618,0.027475876,0.978080188
TDEBT_VEH_log,EJB1_UNION:College,0.001928363,0.037152467,0.05190404,0.958605169
TDEBT_VEH_log,EJB1_UNION:Rent,-0.111963093,0.210592994,-0.531656303,0.594964216
TDEBT_VEH_log,EJB1_UNION:Gold,0.022208345,0.067678043,0.328146969,0.742800632
TDEBT_VEH_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.000772448,0.024728135,-0.0312376,0.975080062
TDEBT_VEH_log,EJB1_UNION:CPI_change_rate,-0.006197398,0.045147264,-0.137270729,0.890816843
TDEBT_RENT_log,(Intercept),1.363920289,3.314881721,0.411453682,0.680740013
TDEBT_RENT_log,EJB1_UNION,-5.412104194,9.397024466,-0.575938076,0.564657207
TDEBT_RENT_log,Median_oneYear_ahead_uncertainty_inflation,0.000281312,0.047492585,0.005923281,0.995273934
TDEBT_RENT_log,Median_threeYear_ahead_uncertainty_inflation,0.014076055,0.038422346,0.36635074,0.714103473
TDEBT_RENT_log,Mean_prob_losingJob,-0.000374106,0.005541887,-0.067505144,0.946179585
TDEBT_RENT_log,h_1,0.019670362,5.749171178,0.003421426,0.997270103
TDEBT_RENT_log,h_3,0.538726035,9.790692215,0.055024305,0.956119115
TDEBT_RENT_log,h_12,-1.678133141,7.402206653,-0.226707146,0.820651531
TDEBT_RENT_log,YearAgoPessimistic_HF,0.000203855,0.00234373,0.086978815,0.930688374
TDEBT_RENT_log,YearAheadPessimistic_HF,-0.001011549,0.002294696,-0.440820377,0.659343164
TDEBT_RENT_log,Harder_side_ago,-0.380907333,0.372898734,-1.021476605,0.30702901
TDEBT_RENT_log,Easier_side_ago,0.058420971,0.223034199,0.261937277,0.79336987
TDEBT_RENT_log,Harder_side_ahead,0.088157465,0.304950019,0.289088243,0.772513928
TDEBT_RENT_log,UMICH_Consumer_Index,0.00048261,0.001690315,0.2855147,0.775249921
TDEBT_RENT_log,Gas,0.004634348,0.010597905,0.437289076,0.66190184
TDEBT_RENT_log,Food,-0.003497382,0.023449901,-0.149142705,0.881441068
TDEBT_RENT_log,Medical,-0.002503927,0.00746434,-0.335451826,0.737284371
TDEBT_RENT_log,College,5.26E-05,0.005579185,0.009434582,0.992472407
TDEBT_RENT_log,Rent,0.013919284,0.031626262,0.440117905,0.659851839
TDEBT_RENT_log,Gold,-0.002682209,0.010180316,-0.263470155,0.792188294
TDEBT_RENT_log,Mean_prob_higher_unemploy_us_oneYear,0.000805264,0.003719271,0.216511246,0.828589317
TDEBT_RENT_log,CPI_change_rate,0.000156264,0.006800281,0.022979042,0.981666997
TDEBT_RENT_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.005093715,0.13482084,-0.037781361,0.969862015
TDEBT_RENT_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.061647023,0.109002533,-0.565555877,0.571695895
TDEBT_RENT_log,EJB1_UNION:Mean_prob_losingJob,-0.002047552,0.015703322,-0.130389732,0.896258124
TDEBT_RENT_log,EJB1_UNION:h_1,2.811526804,16.2909085,0.172582567,0.862979601
TDEBT_RENT_log,EJB1_UNION:h_3,-6.89896139,27.74503611,-0.248655701,0.803627185
TDEBT_RENT_log,EJB1_UNION:h_12,9.869102632,20.98115848,0.4703793,0.638084185
TDEBT_RENT_log,EJB1_UNION:YearAgoPessimistic_HF,0.004799625,0.006630875,0.723829884,0.469170401
TDEBT_RENT_log,EJB1_UNION:YearAheadPessimistic_HF,0.003303807,0.006501762,0.508140257,0.611355131
TDEBT_RENT_log,EJB1_UNION:Harder_side_ago,1.678080395,1.056884392,1.587761544,0.112340682
TDEBT_RENT_log,EJB1_UNION:Easier_side_ago,-0.530531478,0.632178589,-0.839211399,0.401350953
TDEBT_RENT_log,EJB1_UNION:Harder_side_ahead,-0.492561737,0.86174807,-0.571584381,0.567603747
TDEBT_RENT_log,EJB1_UNION:UMICH_Consumer_Index,-0.000862021,0.004785612,-0.180127605,0.857052439
TDEBT_RENT_log,EJB1_UNION:Gas,-0.031777269,0.030039648,-1.057844248,0.290126789
TDEBT_RENT_log,EJB1_UNION:Food,0.012747809,0.06651538,0.191652059,0.848014812
TDEBT_RENT_log,EJB1_UNION:Medical,-0.002332292,0.021150098,-0.110273337,0.912192631
TDEBT_RENT_log,EJB1_UNION:College,0.012115776,0.015833948,0.765177231,0.444166251
TDEBT_RENT_log,EJB1_UNION:Rent,-0.105072982,0.089752275,-1.17069992,0.241719781
TDEBT_RENT_log,EJB1_UNION:Gold,0.011816264,0.028843592,0.409666887,0.682050438
TDEBT_RENT_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.003127125,0.010538842,-0.296723784,0.766677478
TDEBT_RENT_log,EJB1_UNION:CPI_change_rate,0.005831589,0.019241237,0.303077641,0.761830775
TDEBT_RE_log,(Intercept),0.735075384,2.820953702,0.260576905,0.794418872
TDEBT_RE_log,EJB1_UNION,1.893903255,7.996837652,0.236831525,0.812787557
TDEBT_RE_log,Median_oneYear_ahead_uncertainty_inflation,0.004629833,0.040416037,0.114554353,0.908798392
TDEBT_RE_log,Median_threeYear_ahead_uncertainty_inflation,0.005811948,0.032697293,0.17775012,0.858919269
TDEBT_RE_log,Mean_prob_losingJob,-0.000743959,0.004716128,-0.157747855,0.874655531
TDEBT_RE_log,h_1,0.108308272,4.892526215,0.022137494,0.982338283
TDEBT_RE_log,h_3,0.139366942,8.331847642,0.016727015,0.9866544
TDEBT_RE_log,h_12,-0.832924813,6.299254097,-0.132225943,0.894805616
TDEBT_RE_log,YearAgoPessimistic_HF,0.000826536,0.001994507,0.41440632,0.678576677
TDEBT_RE_log,YearAheadPessimistic_HF,0.000189182,0.001952779,0.096878539,0.922822877
TDEBT_RE_log,Harder_side_ago,-0.1034209,0.317335626,-0.325903844,0.744497196
TDEBT_RE_log,Easier_side_ago,-0.008824634,0.189801387,-0.046494046,0.962916492
TDEBT_RE_log,Harder_side_ahead,0.040117957,0.259511487,0.154590295,0.877144362
TDEBT_RE_log,UMICH_Consumer_Index,0.000499237,0.001438453,0.34706503,0.72854256
TDEBT_RE_log,Gas,-0.001500551,0.009018783,-0.166380613,0.867857474
TDEBT_RE_log,Food,-0.005116789,0.01995579,-0.256406212,0.79763726
TDEBT_RE_log,Medical,-0.002580295,0.00635213,-0.406209482,0.684588801
TDEBT_RE_log,College,0.001353047,0.004747869,0.284979974,0.775659561
TDEBT_RE_log,Rent,0.003852597,0.026913847,0.143145527,0.886175287
TDEBT_RE_log,Gold,-0.001611078,0.008663416,-0.185963401,0.852473512
TDEBT_RE_log,Mean_prob_higher_unemploy_us_oneYear,-0.000463473,0.003165088,-0.146432854,0.883579732
TDEBT_RE_log,CPI_change_rate,0.000415716,0.005787017,0.07183599,0.94273245
TDEBT_RE_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.033041672,0.114732102,-0.287989775,0.773354644
TDEBT_RE_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,0.049034049,0.092760806,0.528607407,0.597077974
TDEBT_RE_log,EJB1_UNION:Mean_prob_losingJob,-0.004159217,0.013363477,-0.311237619,0.755620071
TDEBT_RE_log,EJB1_UNION:h_1,-1.135278976,13.86351083,-0.081889717,0.934734433
TDEBT_RE_log,EJB1_UNION:h_3,2.675727089,23.61093666,0.113325749,0.909772333
TDEBT_RE_log,EJB1_UNION:h_12,-3.587680332,17.85489851,-0.200935353,0.840749177
TDEBT_RE_log,EJB1_UNION:YearAgoPessimistic_HF,0.000724975,0.005642853,0.128476663,0.897771799
TDEBT_RE_log,EJB1_UNION:YearAheadPessimistic_HF,-0.00063172,0.005532979,-0.114173568,0.909100235
TDEBT_RE_log,EJB1_UNION:Harder_side_ago,-0.368223692,0.899405225,-0.409407997,0.682240386
TDEBT_RE_log,EJB1_UNION:Easier_side_ago,-0.000796389,0.537981949,-0.001480326,0.998818871
TDEBT_RE_log,EJB1_UNION:Harder_side_ahead,0.150004772,0.733344841,0.204548753,0.837924752
TDEBT_RE_log,EJB1_UNION:UMICH_Consumer_Index,0.001041347,0.00407254,0.255699621,0.798182856
TDEBT_RE_log,EJB1_UNION:Gas,0.001900189,0.025563644,0.074331683,0.940746487
TDEBT_RE_log,EJB1_UNION:Food,-0.007959499,0.056604375,-0.140616317,0.888173094
TDEBT_RE_log,EJB1_UNION:Medical,-0.003450839,0.017998666,-0.191727464,0.847955742
TDEBT_RE_log,EJB1_UNION:College,0.001378675,0.013474639,0.102316296,0.918505647
TDEBT_RE_log,EJB1_UNION:Rent,0.028070384,0.076378898,0.367514904,0.713235078
TDEBT_RE_log,EJB1_UNION:Gold,0.006351112,0.024545804,0.258745315,0.795831823
TDEBT_RE_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,0.000950682,0.008968521,0.106002117,0.9155807
TDEBT_RE_log,EJB1_UNION:CPI_change_rate,0.00149239,0.016374231,0.0911426,0.927379307
TDEBT_BUS_log,(Intercept),0.543455021,1.350053016,0.402543467,0.687284218
TDEBT_BUS_log,EJB1_UNION,-1.749388931,3.827129378,-0.457102115,0.64759778
TDEBT_BUS_log,Median_oneYear_ahead_uncertainty_inflation,-0.002568318,0.019342321,-0.132782298,0.89436559
TDEBT_BUS_log,Median_threeYear_ahead_uncertainty_inflation,0.007606575,0.015648282,0.486096527,0.626898868
TDEBT_BUS_log,Mean_prob_losingJob,0.000592066,0.002257046,0.262318979,0.793075602
TDEBT_BUS_log,h_1,-0.449458254,2.341466918,-0.191955842,0.847776846
TDEBT_BUS_log,h_3,0.889888536,3.987458577,0.223171857,0.823401814
TDEBT_BUS_log,h_12,-0.974480425,3.014699243,-0.323242999,0.746511307
TDEBT_BUS_log,YearAgoPessimistic_HF,-0.000347368,0.000954532,-0.363914304,0.715922104
TDEBT_BUS_log,YearAheadPessimistic_HF,-0.000462698,0.000934561,-0.495096384,0.620532228
TDEBT_BUS_log,Harder_side_ago,-0.116688756,0.151870595,-0.768343308,0.442283488
TDEBT_BUS_log,Easier_side_ago,0.019221903,0.090835215,0.211612898,0.832409102
TDEBT_BUS_log,Harder_side_ahead,0.05710234,0.124197099,0.459771932,0.645680062
TDEBT_BUS_log,UMICH_Consumer_Index,2.31E-05,0.000688415,0.033499461,0.973276304
TDEBT_BUS_log,Gas,0.001681482,0.004316212,0.389573497,0.696852061
TDEBT_BUS_log,Food,-0.000685909,0.009550449,-0.071819563,0.942745523
TDEBT_BUS_log,Medical,-0.000344934,0.003040004,-0.11346498,0.909661955
TDEBT_BUS_log,College,-0.00069271,0.002272237,-0.304858195,0.760474239
TDEBT_BUS_log,Rent,0.008845112,0.012880438,0.68670892,0.492266382
TDEBT_BUS_log,Gold,0.000474092,0.004146141,0.114345461,0.908963976
TDEBT_BUS_log,Mean_prob_higher_unemploy_us_oneYear,0.000590589,0.001514749,0.389892158,0.696616401
TDEBT_BUS_log,CPI_change_rate,-8.29E-05,0.002769553,-0.029922517,0.976128856
TDEBT_BUS_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.002943015,0.05490853,-0.053598503,0.957255063
TDEBT_BUS_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.017686656,0.044393499,-0.398406437,0.690330725
TDEBT_BUS_log,EJB1_UNION:Mean_prob_losingJob,-0.0006655,0.006395497,-0.104057603,0.917123663
TDEBT_BUS_log,EJB1_UNION:h_1,2.162765877,6.634803892,0.325972841,0.744444992
TDEBT_BUS_log,EJB1_UNION:h_3,-4.053128657,11.29973037,-0.358692511,0.71982523
TDEBT_BUS_log,EJB1_UNION:h_12,3.76764933,8.545003613,0.440918401,0.659272196
TDEBT_BUS_log,EJB1_UNION:YearAgoPessimistic_HF,0.000537236,0.002700559,0.19893502,0.842313628
TDEBT_BUS_log,EJB1_UNION:YearAheadPessimistic_HF,0.001961272,0.002647975,0.740668773,0.458894524
TDEBT_BUS_log,EJB1_UNION:Harder_side_ago,0.620700812,0.430437669,1.44202252,0.149296429
TDEBT_BUS_log,EJB1_UNION:Easier_side_ago,-0.163473543,0.257467591,-0.634928622,0.525475158
TDEBT_BUS_log,EJB1_UNION:Harder_side_ahead,-0.162478218,0.350964432,-0.462947818,0.643401902
TDEBT_BUS_log,EJB1_UNION:UMICH_Consumer_Index,0.000117713,0.001949038,0.060395313,0.951840807
TDEBT_BUS_log,EJB1_UNION:Gas,-0.008302137,0.012234258,-0.678597508,0.497393127
TDEBT_BUS_log,EJB1_UNION:Food,0.003737596,0.027089741,0.137970891,0.890263459
TDEBT_BUS_log,EJB1_UNION:Medical,-0.001809441,0.008613808,-0.210062795,0.833618718
TDEBT_BUS_log,EJB1_UNION:College,0.004807638,0.006448697,0.745520732,0.455957211
TDEBT_BUS_log,EJB1_UNION:Rent,-0.03487762,0.03655344,-0.954154239,0.340005875
TDEBT_BUS_log,EJB1_UNION:Gold,0.000956371,0.011747139,0.081413124,0.935113433
TDEBT_BUS_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.001997148,0.004292158,-0.465301523,0.641715676
TDEBT_BUS_log,EJB1_UNION:CPI_change_rate,0.002392474,0.007836385,0.305303249,0.760135285
TDEBT_CC_log,(Intercept),-0.229173325,7.06777143,-0.032425118,0.97413304
TDEBT_CC_log,EJB1_UNION,10.06959938,20.03571368,0.502582515,0.615257969
TDEBT_CC_log,Median_oneYear_ahead_uncertainty_inflation,-0.117340077,0.101260547,-1.158793635,0.246540673
TDEBT_CC_log,Median_threeYear_ahead_uncertainty_inflation,0.056569964,0.081921583,0.690537978,0.489856144
TDEBT_CC_log,Mean_prob_losingJob,-0.010844462,0.011816044,-0.917774319,0.358737318
TDEBT_CC_log,h_1,4.824921917,12.25800231,0.393614049,0.693866117
TDEBT_CC_log,h_3,-8.713537802,20.875066,-0.417413665,0.676375978
TDEBT_CC_log,h_12,7.181262295,15.78249515,0.455014383,0.64909902
TDEBT_CC_log,YearAgoPessimistic_HF,0.01500422,0.004997147,3.002557322,0.002677302
TDEBT_CC_log,YearAheadPessimistic_HF,0.005367847,0.004892598,1.097136345,0.272582139
TDEBT_CC_log,Harder_side_ago,2.306132727,0.795070003,2.900540479,0.003725303
TDEBT_CC_log,Easier_side_ago,-1.672654277,0.475538759,-3.517387898,0.000435842
TDEBT_CC_log,Harder_side_ahead,-0.633928277,0.650194249,-0.974982904,0.329569048
TDEBT_CC_log,UMICH_Consumer_Index,0.003463516,0.003603979,0.961025677,0.33653956
TDEBT_CC_log,Gas,-0.048737085,0.022596151,-2.156875563,0.031015671
TDEBT_CC_log,Food,-0.057495448,0.049998327,-1.149947444,0.250165877
TDEBT_CC_log,Medical,-0.034739161,0.015914973,-2.182797412,0.029051034
TDEBT_CC_log,College,0.044148225,0.011895569,3.711316713,0.000206198
TDEBT_CC_log,Rent,-0.218021459,0.067431422,-3.233232421,0.001224031
TDEBT_CC_log,Gold,0.023168005,0.021705796,1.067364893,0.285807431
TDEBT_CC_log,Mean_prob_higher_unemploy_us_oneYear,-0.002675469,0.007929984,-0.337386426,0.735825708
TDEBT_CC_log,CPI_change_rate,0.032425597,0.014499108,2.236385607,0.025326809
TDEBT_CC_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.017843579,0.287456074,0.062074107,0.950503833
TDEBT_CC_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,0.021002209,0.232407987,0.090367844,0.927994933
TDEBT_CC_log,EJB1_UNION:Mean_prob_losingJob,-0.024046991,0.033481584,-0.718215453,0.47262467
TDEBT_CC_log,EJB1_UNION:h_1,-16.18193139,34.73439698,-0.465876272,0.641304198
TDEBT_CC_log,EJB1_UNION:h_3,28.27704217,59.15612985,0.478006966,0.632645383
TDEBT_CC_log,EJB1_UNION:h_12,-22.78627466,44.7346376,-0.509365357,0.610496301
TDEBT_CC_log,EJB1_UNION:YearAgoPessimistic_HF,0.016111163,0.014137912,1.139571595,0.254465181
TDEBT_CC_log,EJB1_UNION:YearAheadPessimistic_HF,0.000115826,0.013862627,0.008355301,0.993333514
TDEBT_CC_log,EJB1_UNION:Harder_side_ago,-0.444312866,2.253418958,-0.197172774,0.843692388
TDEBT_CC_log,EJB1_UNION:Easier_side_ago,-0.06604311,1.347889349,-0.048997427,0.960921359
TDEBT_CC_log,EJB1_UNION:Harder_side_ahead,0.082643175,1.837362204,0.04497925,0.96412386
TDEBT_CC_log,EJB1_UNION:UMICH_Consumer_Index,0.006263532,0.010203565,0.613857198,0.539309878
TDEBT_CC_log,EJB1_UNION:Gas,-0.054642261,0.064048549,-0.85313816,0.393582958
TDEBT_CC_log,EJB1_UNION:Food,0.050762259,0.141819691,0.357935201,0.720391906
TDEBT_CC_log,EJB1_UNION:Medical,-0.009243527,0.04509484,-0.204979704,0.837588037
TDEBT_CC_log,EJB1_UNION:College,0.023874087,0.033760095,0.707168843,0.479461773
TDEBT_CC_log,EJB1_UNION:Rent,-0.02581201,0.191363862,-0.134884452,0.892703268
TDEBT_CC_log,EJB1_UNION:Gold,-0.015166969,0.061498397,-0.246623805,0.805199446
TDEBT_CC_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.003879057,0.022470222,-0.172630994,0.862941533
TDEBT_CC_log,EJB1_UNION:CPI_change_rate,-0.010272895,0.041024892,-0.25040638,0.802273163
TDEBT_ED_log,(Intercept),0.096826093,6.551167371,0.014779975,0.988207719
TDEBT_ED_log,EJB1_UNION,-3.253349157,18.57124484,-0.175182072,0.860936617
TDEBT_ED_log,Median_oneYear_ahead_uncertainty_inflation,-0.086749074,0.093859118,-0.92424771,0.355357651
TDEBT_ED_log,Median_threeYear_ahead_uncertainty_inflation,0.021907456,0.075933695,0.288507702,0.772958213
TDEBT_ED_log,Mean_prob_losingJob,-0.007633028,0.010952375,-0.696928983,0.48584745
TDEBT_ED_log,h_1,4.988946286,11.36202912,0.439089377,0.6605969
TDEBT_ED_log,h_3,-8.316449912,19.34924645,-0.429807431,0.667335848
TDEBT_ED_log,h_12,5.211790745,14.62890648,0.356266598,0.721641019
TDEBT_ED_log,YearAgoPessimistic_HF,0.0102,0.004631891,2.202124449,0.027656815
TDEBT_ED_log,YearAheadPessimistic_HF,0.000215856,0.004534984,0.047597995,0.962036642
TDEBT_ED_log,Harder_side_ago,1.740358315,0.736956014,2.361549784,0.018198977
TDEBT_ED_log,Easier_side_ago,-1.46853718,0.440780242,-3.331676511,0.000863286
TDEBT_ED_log,Harder_side_ahead,-0.407436176,0.602669652,-0.676052252,0.499007674
TDEBT_ED_log,UMICH_Consumer_Index,0.002502688,0.003340553,0.749183631,0.453746763
TDEBT_ED_log,Gas,-0.038372581,0.020944532,-1.832104937,0.066936175
TDEBT_ED_log,Food,-0.017585626,0.046343803,-0.379460128,0.704346312
TDEBT_ED_log,Medical,-0.018304057,0.014751701,-1.240809973,0.214676335
TDEBT_ED_log,College,0.031584492,0.011026087,2.864524055,0.004176478
TDEBT_ED_log,Rent,-0.16910282,0.062502662,-2.705529884,0.006819702
TDEBT_ED_log,Gold,0.018016198,0.020119256,0.895470394,0.370535966
TDEBT_ED_log,Mean_prob_higher_unemploy_us_oneYear,-0.001203219,0.007350358,-0.163695342,0.869971028
TDEBT_ED_log,CPI_change_rate,0.02366939,0.013439326,1.76120362,0.078204344
TDEBT_ED_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.022136307,0.26644507,0.083080189,0.9337878
TDEBT_ED_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,0.005203983,0.215420609,0.024157311,0.980727136
TDEBT_ED_log,EJB1_UNION:Mean_prob_losingJob,-0.004665413,0.031034318,-0.150330767,0.8805037
TDEBT_ED_log,EJB1_UNION:h_1,1.312147274,32.19555844,0.040755537,0.967490797
