Ast_var,term,estimate,std.error,statistic,p.value
TDEBT_VEH_proportion,Gold,-0.001082568,0.002116998,-0.511369617,0.609092468
TDEBT_VEH_proportion,Mean_prob_higher_unemploy_us_oneYear,4.68E-05,0.000771442,0.060620593,0.951661395
TDEBT_VEH_proportion,CPI_change_rate,-0.001129066,0.001414052,-0.798461783,0.424602903
TDEBT_VEH_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.000835995,0.026676459,-0.031338311,0.974999749
TDEBT_VEH_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.004036909,0.021550239,-0.187325498,0.851405501
TDEBT_VEH_proportion,EJB1_UNION:Mean_prob_losingJob,0.001479609,0.003109167,0.475886046,0.63415575
TDEBT_VEH_proportion,EJB1_UNION:h_1,0.139171783,3.225046362,0.043153421,0.965579251
TDEBT_VEH_proportion,EJB1_UNION:h_3,-0.311187572,5.492871825,-0.056652983,0.954821649
TDEBT_VEH_proportion,EJB1_UNION:h_12,0.421419306,4.15422557,0.10144353,0.919198419
TDEBT_VEH_proportion,EJB1_UNION:YearAgoPessimistic_HF,-0.000600292,0.001312004,-0.457538595,0.647284147
TDEBT_VEH_proportion,EJB1_UNION:YearAheadPessimistic_HF,-0.000283307,0.001285503,-0.220385778,0.825570801
TDEBT_VEH_proportion,EJB1_UNION:Harder_side_ago,-0.013973846,0.2090516,-0.066844004,0.946705916
TDEBT_VEH_proportion,EJB1_UNION:Easier_side_ago,0.031999816,0.124991593,0.256015751,0.797938769
TDEBT_VEH_proportion,EJB1_UNION:Harder_side_ahead,0.00827091,0.170306023,0.048564991,0.961265987
TDEBT_VEH_proportion,EJB1_UNION:UMICH_Consumer_Index,-0.000192715,0.000946006,-0.20371431,0.838576834
TDEBT_VEH_proportion,EJB1_UNION:Gas,0.001169797,0.005941047,0.196900909,0.843905154
TDEBT_VEH_proportion,EJB1_UNION:Food,0.002904601,0.013166397,0.220607105,0.825398449
TDEBT_VEH_proportion,EJB1_UNION:Medical,0.00020264,0.00418877,0.048376921,0.96141587
TDEBT_VEH_proportion,EJB1_UNION:College,-0.00148343,0.003134152,-0.473311584,0.635991085
TDEBT_VEH_proportion,EJB1_UNION:Rent,0.004562125,0.017748876,0.257037397,0.797149999
TDEBT_VEH_proportion,EJB1_UNION:Gold,0.000752956,0.005698945,0.132122047,0.894887805
TDEBT_VEH_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,0.000359331,0.002079627,0.172786261,0.862819499
TDEBT_VEH_proportion,EJB1_UNION:CPI_change_rate,-0.000515291,0.003800865,-0.135572047,0.892159654
TDEBT_RENT_proportion,(Intercept),0.14269463,0.252006073,0.566234885,0.571234347
TDEBT_RENT_proportion,EJB1_UNION,-0.254374029,0.678011935,-0.375176329,0.707529476
TDEBT_RENT_proportion,Median_oneYear_ahead_uncertainty_inflation,0.000550751,0.003606042,0.152730035,0.87861123
TDEBT_RENT_proportion,Median_threeYear_ahead_uncertainty_inflation,0.000833854,0.002914031,0.286151218,0.774762411
TDEBT_RENT_proportion,Mean_prob_losingJob,-2.18E-05,0.000421003,-0.051845233,0.958652032
TDEBT_RENT_proportion,h_1,-0.078938287,0.436874735,-0.180688606,0.856612069
TDEBT_RENT_proportion,h_3,0.178592187,0.744035219,0.2400319,0.810305615
TDEBT_RENT_proportion,h_12,-0.228927614,0.562597773,-0.406911696,0.684073002
TDEBT_RENT_proportion,YearAgoPessimistic_HF,-4.73E-05,0.000177952,-0.265667377,0.790495488
TDEBT_RENT_proportion,YearAheadPessimistic_HF,-9.54E-05,0.000174084,-0.547791654,0.58383519
TDEBT_RENT_proportion,Harder_side_ago,-0.038309405,0.0283081,-1.353301884,0.175959758
TDEBT_RENT_proportion,Easier_side_ago,0.012480159,0.016895377,0.73867301,0.46010589
TDEBT_RENT_proportion,Harder_side_ahead,0.008127103,0.023132796,0.351323858,0.725345531
TDEBT_RENT_proportion,UMICH_Consumer_Index,1.74E-05,0.00012816,0.135439447,0.892264486
TDEBT_RENT_proportion,Gas,0.00050462,0.000804193,0.627486024,0.530340952
TDEBT_RENT_proportion,Food,1.62E-05,0.001782384,0.009082697,0.992753159
TDEBT_RENT_proportion,Medical,4.02E-05,0.000567825,0.070872983,0.943498871
TDEBT_RENT_proportion,College,-0.000173575,0.000423623,-0.409739273,0.681997375
TDEBT_RENT_proportion,Rent,0.001976804,0.002399058,0.823991904,0.409944511
TDEBT_RENT_proportion,Gold,-0.000307803,0.000771283,-0.399079416,0.689834842
TDEBT_RENT_proportion,Mean_prob_higher_unemploy_us_oneYear,8.00E-05,0.000281058,0.284598526,0.775951846
TDEBT_RENT_proportion,CPI_change_rate,-0.000164655,0.000515179,-0.319606867,0.749266488
TDEBT_RENT_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.000547518,0.009718995,-0.056334785,0.955075129
TDEBT_RENT_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.002971506,0.007851367,-0.378469855,0.705081728
TDEBT_RENT_proportion,EJB1_UNION:Mean_prob_losingJob,-3.33E-05,0.001132758,-0.029392664,0.976551434
TDEBT_RENT_proportion,EJB1_UNION:h_1,0.144047601,1.174976415,0.122596164,0.902426937
TDEBT_RENT_proportion,EJB1_UNION:h_3,-0.343439258,2.001209942,-0.171615806,0.863739643
TDEBT_RENT_proportion,EJB1_UNION:h_12,0.47491609,1.513502914,0.313786043,0.753683663
TDEBT_RENT_proportion,EJB1_UNION:YearAgoPessimistic_HF,0.000243566,0.000478,0.509551398,0.610365984
TDEBT_RENT_proportion,EJB1_UNION:YearAheadPessimistic_HF,0.000113995,0.000468346,0.243399558,0.807695976
TDEBT_RENT_proportion,EJB1_UNION:Harder_side_ago,0.07877686,0.076163463,1.034312996,0.300990313
TDEBT_RENT_proportion,EJB1_UNION:Easier_side_ago,-0.027777838,0.045538004,-0.609992429,0.541867072
TDEBT_RENT_proportion,EJB1_UNION:Harder_side_ahead,-0.022154295,0.062047344,-0.357054696,0.721050995
TDEBT_RENT_proportion,EJB1_UNION:UMICH_Consumer_Index,-4.75E-05,0.000344657,-0.137859208,0.89035174
TDEBT_RENT_proportion,EJB1_UNION:Gas,-0.001399536,0.002164493,-0.646588523,0.517898555
TDEBT_RENT_proportion,EJB1_UNION:Food,0.000172144,0.004796894,0.035886595,0.971372797
TDEBT_RENT_proportion,EJB1_UNION:Medical,-0.000196389,0.001526088,-0.128687692,0.897604821
TDEBT_RENT_proportion,EJB1_UNION:College,0.000628665,0.001141861,0.550561706,0.581934387
TDEBT_RENT_proportion,EJB1_UNION:Rent,-0.00531426,0.006466422,-0.821823906,0.411177478
TDEBT_RENT_proportion,EJB1_UNION:Gold,0.000604014,0.002076288,0.29091056,0.771119833
TDEBT_RENT_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-9.34E-05,0.000757667,-0.123290748,0.901876911
TDEBT_RENT_proportion,EJB1_UNION:CPI_change_rate,0.000363565,0.001384763,0.262546924,0.792899911
TDEBT_RE_proportion,(Intercept),0.05315439,0.215998957,0.246086329,0.805615497
TDEBT_RE_proportion,EJB1_UNION,0.159293052,0.581136275,0.274106194,0.784003116
TDEBT_RE_proportion,Median_oneYear_ahead_uncertainty_inflation,0.001250009,0.003090804,0.404428595,0.685897731
TDEBT_RE_proportion,Median_threeYear_ahead_uncertainty_inflation,-0.000268906,0.002497669,-0.107662818,0.914263204
TDEBT_RE_proportion,Mean_prob_losingJob,-4.12E-05,0.00036085,-0.114040425,0.909205789
TDEBT_RE_proportion,h_1,0.009958851,0.374453226,0.026595714,0.978782202
TDEBT_RE_proportion,h_3,0.006734539,0.637726024,0.010560239,0.991574309
TDEBT_RE_proportion,h_12,-0.057715327,0.482212712,-0.119688523,0.904729935
TDEBT_RE_proportion,YearAgoPessimistic_HF,1.99E-05,0.000152526,0.130205657,0.896403766
TDEBT_RE_proportion,YearAheadPessimistic_HF,1.33E-05,0.000149211,0.088977609,0.929099737
TDEBT_RE_proportion,Harder_side_ago,-0.009646957,0.024263384,-0.397593243,0.690930195
TDEBT_RE_proportion,Easier_side_ago,0.001944106,0.014481333,0.134249085,0.893205662
TDEBT_RE_proportion,Harder_side_ahead,0.002704655,0.019827538,0.136409028,0.891497986
TDEBT_RE_proportion,UMICH_Consumer_Index,1.47E-05,0.000109848,0.13391825,0.893467268
TDEBT_RE_proportion,Gas,-5.03E-05,0.000689289,-0.072940475,0.941853511
TDEBT_RE_proportion,Food,-4.82E-05,0.001527713,-0.031536391,0.974841782
TDEBT_RE_proportion,Medical,-6.05E-06,0.000486693,-0.012423888,0.990087431
TDEBT_RE_proportion,College,1.51E-05,0.000363095,0.041489883,0.966905373
TDEBT_RE_proportion,Rent,0.000443776,0.002056276,0.215815422,0.829131705
TDEBT_RE_proportion,Gold,-0.000258484,0.00066108,-0.39100308,0.695795109
TDEBT_RE_proportion,Mean_prob_higher_unemploy_us_oneYear,-6.86E-05,0.0002409,-0.284587153,0.775960561
TDEBT_RE_proportion,CPI_change_rate,-8.02E-05,0.00044157,-0.181641914,0.855863819
TDEBT_RE_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.001801778,0.008330326,-0.21629139,0.8287607
TDEBT_RE_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,0.003252828,0.006729549,0.483364958,0.628836815
TDEBT_RE_proportion,EJB1_UNION:Mean_prob_losingJob,-9.04E-05,0.000970907,-0.093064916,0.925852023
TDEBT_RE_proportion,EJB1_UNION:h_1,-0.106142376,1.007093507,-0.105394758,0.916062613
TDEBT_RE_proportion,EJB1_UNION:h_3,0.239041399,1.715273186,0.139360541,0.889165302
TDEBT_RE_proportion,EJB1_UNION:h_12,-0.309846414,1.297250683,-0.238848526,0.811223128
TDEBT_RE_proportion,EJB1_UNION:YearAgoPessimistic_HF,-4.53E-05,0.000409703,-0.1106662,0.91188109
TDEBT_RE_proportion,EJB1_UNION:YearAheadPessimistic_HF,-7.16E-05,0.000401427,-0.178257884,0.858520517
TDEBT_RE_proportion,EJB1_UNION:Harder_side_ago,-0.038993952,0.06528108,-0.597323939,0.550291368
TDEBT_RE_proportion,EJB1_UNION:Easier_side_ago,0.011512635,0.039031445,0.294957939,0.768026121
TDEBT_RE_proportion,EJB1_UNION:Harder_side_ahead,0.014393446,0.053181899,0.270645579,0.786663737
TDEBT_RE_proportion,EJB1_UNION:UMICH_Consumer_Index,6.10E-05,0.000295412,0.206594575,0.836326573
TDEBT_RE_proportion,EJB1_UNION:Gas,0.000484689,0.001855226,0.261256284,0.793894973
TDEBT_RE_proportion,EJB1_UNION:Food,-0.000359147,0.004111505,-0.087351775,0.930391932
TDEBT_RE_proportion,EJB1_UNION:Medical,-0.000204408,0.001308038,-0.156270941,0.875819517
TDEBT_RE_proportion,EJB1_UNION:College,-0.000127577,0.00097871,-0.130352114,0.896287898
TDEBT_RE_proportion,EJB1_UNION:Rent,0.003190433,0.005542487,0.575631977,0.564864195
TDEBT_RE_proportion,EJB1_UNION:Gold,0.000204158,0.001779624,0.114719987,0.908667112
TDEBT_RE_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,0.000104232,0.00064941,0.160502621,0.872485216
TDEBT_RE_proportion,EJB1_UNION:CPI_change_rate,-3.41E-05,0.001186906,-0.028724049,0.977084686
TDEBT_BUS_proportion,(Intercept),0.052590024,0.108775819,0.483471647,0.628761077
TDEBT_BUS_proportion,EJB1_UNION,-0.136931925,0.29265685,-0.467892432,0.639861699
TDEBT_BUS_proportion,Median_oneYear_ahead_uncertainty_inflation,0.000502054,0.001556511,0.322550659,0.747035688
TDEBT_BUS_proportion,Median_threeYear_ahead_uncertainty_inflation,6.33E-05,0.001257812,0.05033679,0.959854025
TDEBT_BUS_proportion,Mean_prob_losingJob,9.43E-05,0.000181722,0.519197248,0.603623405
TDEBT_BUS_proportion,h_1,-0.049242334,0.188572468,-0.261132153,0.793990694
TDEBT_BUS_proportion,h_3,0.095665615,0.321155118,0.297879777,0.765795034
TDEBT_BUS_proportion,h_12,-0.100022712,0.242839518,-0.411888116,0.68042159
TDEBT_BUS_proportion,YearAgoPessimistic_HF,-7.26E-05,7.68E-05,-0.945005652,0.344656401
TDEBT_BUS_proportion,YearAheadPessimistic_HF,-4.33E-05,7.51E-05,-0.576154742,0.564510826
TDEBT_BUS_proportion,Harder_side_ago,-0.015180526,0.012218899,-1.242380878,0.214096591
TDEBT_BUS_proportion,Easier_side_ago,0.005977112,0.007292715,0.819600335,0.412444334
TDEBT_BUS_proportion,Harder_side_ahead,0.008066799,0.009985033,0.80788905,0.419154801
TDEBT_BUS_proportion,UMICH_Consumer_Index,-8.97E-06,5.53E-05,-0.162109705,0.871219523
TDEBT_BUS_proportion,Gas,0.000231006,0.000347122,0.665489495,0.505737737
TDEBT_BUS_proportion,Food,0.000220589,0.000769348,0.286721567,0.77432563
TDEBT_BUS_proportion,Medical,2.92E-05,0.000245096,0.119120706,0.90517977
TDEBT_BUS_proportion,College,-0.00016015,0.000182853,-0.87584259,0.381115992
TDEBT_BUS_proportion,Rent,0.001349389,0.001035529,1.303092437,0.192543745
TDEBT_BUS_proportion,Gold,-8.46E-05,0.000332916,-0.254151402,0.799378688
TDEBT_BUS_proportion,Mean_prob_higher_unemploy_us_oneYear,3.00E-05,0.000121316,0.246923003,0.804967905
TDEBT_BUS_proportion,CPI_change_rate,-0.00010816,0.000222372,-0.486392168,0.626689334
TDEBT_BUS_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.001342087,0.004195104,-0.319917498,0.749030993
TDEBT_BUS_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.000618159,0.003388962,-0.182403646,0.855266031
TDEBT_BUS_proportion,EJB1_UNION:Mean_prob_losingJob,-0.000195714,0.000488943,-0.400279102,0.688951112
TDEBT_BUS_proportion,EJB1_UNION:h_1,0.104539057,0.507166435,0.206123769,0.836694308
TDEBT_BUS_proportion,EJB1_UNION:h_3,-0.224238932,0.863801605,-0.259595411,0.795175973
TDEBT_BUS_proportion,EJB1_UNION:h_12,0.265398229,0.653287903,0.406250029,0.684559055
TDEBT_BUS_proportion,EJB1_UNION:YearAgoPessimistic_HF,0.000168085,0.000206324,0.814666918,0.415263344
TDEBT_BUS_proportion,EJB1_UNION:YearAheadPessimistic_HF,0.000127157,0.000202157,0.629002922,0.529347401
TDEBT_BUS_proportion,EJB1_UNION:Harder_side_ago,0.06090318,0.032875172,1.852558523,0.063946191
TDEBT_BUS_proportion,EJB1_UNION:Easier_side_ago,-0.021880082,0.019656009,-1.113149756,0.265644599
TDEBT_BUS_proportion,EJB1_UNION:Harder_side_ahead,-0.017772386,0.026782095,-0.663592079,0.506951703
TDEBT_BUS_proportion,EJB1_UNION:UMICH_Consumer_Index,2.42E-05,0.000148768,0.162843793,0.870641486
TDEBT_BUS_proportion,EJB1_UNION:Gas,-0.001078027,0.000934281,-1.153857069,0.248559268
TDEBT_BUS_proportion,EJB1_UNION:Food,3.98E-05,0.00207053,0.019242787,0.984647432
TDEBT_BUS_proportion,EJB1_UNION:Medical,-0.00019895,0.00065872,-0.302024689,0.762633355
TDEBT_BUS_proportion,EJB1_UNION:College,0.000595471,0.000492872,1.208164232,0.226984611
TDEBT_BUS_proportion,EJB1_UNION:Rent,-0.003997416,0.002791164,-1.432167853,0.152096351
TDEBT_BUS_proportion,EJB1_UNION:Gold,0.00038888,0.000896208,0.433917046,0.664348849
TDEBT_BUS_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.000107778,0.000327039,-0.329558047,0.741734051
TDEBT_BUS_proportion,EJB1_UNION:CPI_change_rate,0.000331766,0.000597719,0.555054264,0.578857768
TDEBT_CC_proportion,(Intercept),-0.735174027,0.680419953,-1.080471,0.279932962
TDEBT_CC_proportion,EJB1_UNION,1.146092804,1.830641789,0.626060659,0.531275412
TDEBT_CC_proportion,Median_oneYear_ahead_uncertainty_inflation,-0.005780803,0.009736364,-0.593733218,0.552690803
TDEBT_CC_proportion,Median_threeYear_ahead_uncertainty_inflation,-0.006805682,0.007867926,-0.864990628,0.387044306
TDEBT_CC_proportion,Mean_prob_losingJob,-0.000400383,0.001136715,-0.3522283,0.724667189
TDEBT_CC_proportion,h_1,0.443476172,1.179567948,0.375964922,0.706943117
TDEBT_CC_proportion,h_3,-1.119050834,2.008905587,-0.55704501,0.577496901
TDEBT_CC_proportion,h_12,1.62476091,1.519021923,1.069609915,0.284795395
TDEBT_CC_proportion,YearAgoPessimistic_HF,0.000868113,0.000480472,1.806791994,0.070795258
TDEBT_CC_proportion,YearAheadPessimistic_HF,0.000706594,0.000470029,1.503296635,0.132763135
TDEBT_CC_proportion,Harder_side_ago,0.324405695,0.076432269,4.244355156,2.19E-05
TDEBT_CC_proportion,Easier_side_ago,-0.11158571,0.045617757,-2.446102502,0.014441301
TDEBT_CC_proportion,Harder_side_ahead,-0.105395203,0.062458876,-1.687433539,0.09152058
TDEBT_CC_proportion,UMICH_Consumer_Index,-7.70E-05,0.000346034,-0.222401314,0.82400157
TDEBT_CC_proportion,Gas,-0.005504426,0.002171333,-2.535044539,0.011243575
TDEBT_CC_proportion,Food,-0.000180891,0.004812461,-0.037588097,0.970016112
TDEBT_CC_proportion,Medical,-0.001066352,0.001533135,-0.695536952,0.486719153
TDEBT_CC_proportion,College,0.002753058,0.001143789,2.406964046,0.016086077
TDEBT_CC_proportion,Rent,-0.022359539,0.00647749,-3.451883049,0.00055673
TDEBT_CC_proportion,Gold,0.002300548,0.002082474,1.104718498,0.269282063
TDEBT_CC_proportion,Mean_prob_higher_unemploy_us_oneYear,-0.000300591,0.000758861,-0.396108453,0.692025175
TDEBT_CC_proportion,CPI_change_rate,0.002088271,0.001390992,1.501282103,0.13328318
TDEBT_CC_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.005116828,0.026241425,0.194990494,0.84540046
TDEBT_CC_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,0.006688054,0.021198802,0.31549209,0.752388174
TDEBT_CC_proportion,EJB1_UNION:Mean_prob_losingJob,-0.000955416,0.003058463,-0.312384242,0.754748642
TDEBT_CC_proportion,EJB1_UNION:h_1,-1.10009747,3.172452898,-0.34676558,0.728767569
TDEBT_CC_proportion,EJB1_UNION:h_3,2.192342634,5.403295079,0.405741793,0.684932487
TDEBT_CC_proportion,EJB1_UNION:h_12,-2.312786653,4.086479221,-0.565960703,0.571420723
TDEBT_CC_proportion,EJB1_UNION:YearAgoPessimistic_HF,-8.86E-05,0.001290608,-0.068674221,0.945248963
TDEBT_CC_proportion,EJB1_UNION:YearAheadPessimistic_HF,-0.000480434,0.00126454,-0.379928019,0.703998993
TDEBT_CC_proportion,EJB1_UNION:Harder_side_ago,-0.233317967,0.205642424,-1.134580902,0.256551448
TDEBT_CC_proportion,EJB1_UNION:Easier_side_ago,0.053844902,0.122953253,0.437929873,0.66143729
TDEBT_CC_proportion,EJB1_UNION:Harder_side_ahead,0.078134809,0.167528703,0.466396548,0.640931865
TDEBT_CC_proportion,EJB1_UNION:UMICH_Consumer_Index,0.000288848,0.000930579,0.310396482,0.756259586
TDEBT_CC_proportion,EJB1_UNION:Gas,0.002021723,0.005844161,0.345938982,0.729388703
TDEBT_CC_proportion,EJB1_UNION:Food,0.000447062,0.012951682,0.034517674,0.972464361
TDEBT_CC_proportion,EJB1_UNION:Medical,0.000437943,0.00412046,0.106284859,0.915356382
TDEBT_CC_proportion,EJB1_UNION:College,-0.00100211,0.003083041,-0.325039377,0.745151392
TDEBT_CC_proportion,EJB1_UNION:Rent,0.013242153,0.01745943,0.758452741,0.448180316
TDEBT_CC_proportion,EJB1_UNION:Gold,-0.001777711,0.005606008,-0.317108124,0.75116168
TDEBT_CC_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-5.53E-05,0.002045712,-0.027043012,0.978425438
TDEBT_CC_proportion,EJB1_UNION:CPI_change_rate,-0.001620042,0.003738881,-0.433295858,0.664800015
TDEBT_ED_proportion,(Intercept),-0.185064901,0.628657246,-0.294381243,0.768466708
TDEBT_ED_proportion,EJB1_UNION,-0.514181694,1.691376363,-0.304001939,0.761126528
TDEBT_ED_proportion,Median_oneYear_ahead_uncertainty_inflation,-0.004650673,0.008995673,-0.516990023,0.605163329
TDEBT_ED_proportion,Median_threeYear_ahead_uncertainty_inflation,-0.003697064,0.007269376,-0.508580585,0.611046442
TDEBT_ED_proportion,Mean_prob_losingJob,-0.000852326,0.00105024,-0.811553756,0.417048083
TDEBT_ED_proportion,h_1,0.526926797,1.089832734,0.483493275,0.628745724
TDEBT_ED_proportion,h_3,-0.963128627,1.856078806,-0.518905029,0.603827177
TDEBT_ED_proportion,h_12,0.791364384,1.403462868,0.563865566,0.572845854
TDEBT_ED_proportion,YearAgoPessimistic_HF,0.000967531,0.00044392,2.179514926,0.029293855
TDEBT_ED_proportion,YearAheadPessimistic_HF,7.54E-05,0.000434272,0.173594448,0.862184259
TDEBT_ED_proportion,Harder_side_ago,0.211430548,0.070617711,2.994015874,0.002753437
TDEBT_ED_proportion,Easier_side_ago,-0.130056532,0.042147403,-3.085754381,0.002030464
TDEBT_ED_proportion,Harder_side_ahead,-0.051653074,0.057707339,-0.895086734,0.370741113
TDEBT_ED_proportion,UMICH_Consumer_Index,0.000167194,0.00031971,0.522955094,0.601005712
TDEBT_ED_proportion,Gas,-0.004857466,0.00200615,-2.421288055,0.015465935
